team,id,win,champions,champion_ids
blue,4427458658,True,"['Mordekaiser', 'Elise', 'Talon', 'Vayne', 'Janna']","[75, 25, 117, 129, 42]"
red,4427458658,False,"['Jayce', 'Zac', 'Galio', 'Heimerdinger', 'Pantheon']","[45, 143, 31, 38, 87]"
blue,4426239551,True,"['Lulu', 'Trundle', 'Xerath', 'Caitlyn', 'Zyra']","[67, 122, 138, 15, 148]"
red,4426239551,False,"['Akali', 'Jarvan IV', 'Galio', 'Kalista', 'Sett']","[2, 43, 31, 49, 102]"
blue,4426220871,False,"['Aatrox', 'Sejuani', 'Qiyana', 'Jinx', 'Blitzcrank']","[0, 100, 90, 47, 12]"
red,4426220871,True,"['Jayce', 'Zac', 'Galio', 'Jhin', 'Nami']","[45, 143, 31, 46, 77]"
blue,4418379236,False,"['Soraka', 'Sejuani', 'Cassiopeia', 'Lucian', 'Thresh']","[111, 100, 17, 66, 120]"
red,4418379236,True,"['Urgot', 'Jarvan IV', 'Zilean', ""Kai'Sa"", 'Nautilus']","[127, 43, 146, 48, 79]"
blue,4414964169,True,"['Camille', 'Zac', 'Vladimir', ""Kai'Sa"", 'Soraka']","[16, 143, 134, 48, 111]"
red,4414964169,False,"['Mordekaiser', 'Jarvan IV', 'Rumble', 'Miss Fortune', 'Janna']","[75, 43, 98, 73, 42]"
blue,4412294828,False,"['Irelia', 'Jarvan IV', 'LeBlanc', 'Caitlyn', 'Zoe']","[40, 43, 61, 15, 147]"
blue,4410164943,False,"['Lee Sin', 'Gragas', 'Kalista', 'Twitch', 'Braum']","[62, 35, 49, 125, 14]"
red,4410164943,True,"['Kennen', ""Rek'Sai"", 'Zoe', 'Xayah', 'Leona']","[56, 94, 147, 137, 63]"
red,4399228002,True,"['Vladimir', 'Kayn', 'Kassadin', 'Kalista', 'Nami']","[134, 55, 52, 49, 77]"
blue,4396765918,True,"['Renekton', 'Nocturne', 'Akali', 'Lucian', 'Blitzcrank']","[95, 82, 2, 66, 12]"
red,4396765918,False,"['Fiora', ""Kha'Zix"", 'Diana', 'Jayce', 'Nami']","[29, 57, 21, 45, 77]"
blue,4395990106,False,"['Gnar', 'Lee Sin', 'Akali', 'Caitlyn', 'Taric']","[34, 62, 2, 15, 118]"
blue,4393724915,True,"['Kayle', ""Rek'Sai"", 'Orianna', 'Yasuo', 'Taric']","[54, 94, 85, 140, 118]"
red,4393724915,False,"['Sett', 'Dr. Mundo', 'Zed', 'Vladimir', 'Zilean']","[102, 23, 144, 134, 146]"
blue,4393730558,False,"['Aatrox', 'Sett', 'Wukong', 'Jhin', 'Brand']","[0, 102, 74, 46, 13]"
red,4393730558,True,"['Kayle', 'Ivern', 'Akali', 'Vayne', 'Janna']","[54, 41, 2, 129, 42]"
blue,4391932065,False,"['Fiora', ""Kha'Zix"", 'Ekko', 'Irelia', 'Yuumi']","[29, 57, 24, 40, 142]"
red,4391932065,True,"['Renekton', 'Lee Sin', 'Mordekaiser', 'Aphelios', 'Nautilus']","[95, 62, 75, 7, 79]"
blue,4391792154,True,"['Kennen', 'Ekko', 'Qiyana', 'Lucian', 'Morgana']","[56, 24, 90, 66, 76]"
red,4391792154,False,"['Irelia', 'Sett', 'Zoe', 'Aphelios', 'Leona']","[40, 102, 147, 7, 63]"
blue,4390731458,True,"['Jayce', 'Karthus', 'Akali', 'Varus', 'Swain']","[45, 51, 2, 128, 112]"
red,4390731458,False,"['Shen', 'Elise', 'Sylas', 'Senna', 'Nami']","[104, 25, 113, 101, 77]"
blue,4388932748,False,"['Akali', 'Kayn', 'Lux', 'Caitlyn', 'Yuumi']","[2, 55, 68, 15, 142]"
red,4388932748,True,"['Gangplank', 'Zac', 'Talon', 'Aphelios', 'Veigar']","[32, 143, 117, 7, 130]"
blue,4388805462,False,"['Malphite', 'Kayn', 'Zilean', 'Yasuo', 'Alistar']","[69, 55, 146, 140, 3]"
red,4388805462,True,"['Gangplank', 'Nidalee', 'Zoe', 'Wukong', 'Yuumi']","[32, 81, 147, 74, 142]"
blue,4386990283,True,"['Renekton', 'Gragas', 'Wukong', 'Aphelios', 'Senna']","[95, 35, 74, 7, 101]"
blue,4386752372,True,"['Darius', 'Elise', 'Zed', 'Jinx', 'Morgana']","[20, 25, 144, 47, 76]"
red,4386752372,False,"['Ornn', 'Ekko', 'Qiyana', ""Kai'Sa"", 'Karma']","[86, 24, 90, 48, 50]"
blue,4385714589,True,"['Shen', 'Olaf', 'Zoe', 'Senna', 'Nami']","[104, 84, 147, 101, 77]"
red,4385714589,False,"['Cassiopeia', ""Rek'Sai"", 'Qiyana', ""Kai'Sa"", 'Karma']","[17, 94, 90, 48, 50]"
blue,4385494029,False,"['Darius', 'Karthus', 'Cassiopeia', 'Aphelios', 'Nautilus']","[20, 51, 17, 7, 79]"
red,4385494029,True,"['Vayne', 'Diana', 'Zoe', 'Caitlyn', 'Morgana']","[129, 21, 147, 15, 76]"
red,4383720621,False,"['Aatrox', 'Taliyah', 'Neeko', 'Aphelios', 'Sona']","[0, 116, 80, 7, 110]"
red,4380668238,True,"['Camille', 'Zac', 'Azir', ""Kai'Sa"", 'Thresh']","[16, 143, 10, 48, 120]"
blue,4369352768,True,"['Malzahar', 'Fiddlesticks', 'Illaoi', 'Jhin', 'Nautilus']","[70, 28, 39, 46, 79]"
red,4369352768,False,"['Urgot', 'Lee Sin', 'Zoe', 'Ashe', 'Janna']","[127, 62, 147, 8, 42]"
blue,4709607111,True,"['Gnar', 'Shyvana', 'Karma', ""Kai'Sa"", 'Yuumi']","[34, 105, 50, 48, 142]"
red,4709607111,False,"['Sett', 'Vi', 'Lux', 'Galio', 'Senna']","[102, 132, 68, 31, 101]"
blue,4709553051,False,"['Illaoi', 'Rammus', 'Cassiopeia', 'Jhin', 'Karma']","[39, 93, 17, 46, 50]"
red,4709553051,True,"['Shen', 'Kayn', 'Orianna', 'Kalista', 'Thresh']","[104, 55, 85, 49, 120]"
blue,4709457072,True,"['Illaoi', 'Fiddlesticks', 'Cassiopeia', 'Jhin', 'Leona']","[39, 28, 17, 46, 63]"
red,4709457072,False,"['Ornn', 'Shyvana', 'Zed', 'Kalista', 'Bard']","[86, 105, 144, 49, 11]"
blue,4706435339,True,"[""Cho'Gath"", ""Kha'Zix"", 'Lissandra', 'Ezreal', 'Sona']","[18, 57, 65, 27, 110]"
red,4706435339,False,"['Wukong', 'Gragas', 'Vladimir', ""Kai'Sa"", 'Soraka']","[74, 35, 134, 48, 111]"
blue,4706190386,False,"['Illaoi', 'Nunu & Willump', 'Taliyah', 'Vayne', 'Lulu']","[39, 83, 116, 129, 67]"
red,4706190386,True,"['Shen', 'Lee Sin', 'Cassiopeia', ""Kai'Sa"", 'Sett']","[104, 62, 17, 48, 102]"
blue,4701213062,True,"['Poppy', 'Fiddlesticks', 'Zilean', 'Aphelios', 'Lulu']","[88, 28, 146, 7, 67]"
red,4701213062,False,"['Renekton', 'Hecarim', 'Orianna', 'Ahri', 'Yuumi']","[95, 37, 85, 1, 142]"
blue,4692115245,True,"['Katarina', 'Zac', 'Illaoi', 'Kalista', 'Thresh']","[53, 143, 39, 49, 120]"
red,4692115245,False,"['Tryndamere', 'Fiddlesticks', 'Orianna', 'Varus', 'Brand']","[123, 28, 85, 128, 13]"
blue,4691510281,True,"['Kayle', 'Vi', 'Katarina', 'Ezreal', 'Xerath']","[54, 132, 53, 27, 138]"
red,4691510281,False,"['Gnar', 'Nidalee', 'Viktor', 'Caitlyn', 'Morgana']","[34, 81, 133, 15, 76]"
red,4684099530,True,"['Gnar', 'Ivern', 'Cassiopeia', 'Draven', 'Thresh']","[34, 41, 17, 22, 120]"
blue,4672774776,False,"['Jayce', 'Nunu & Willump', 'Aurelion Sol', ""Kai'Sa"", 'Soraka']","[45, 83, 9, 48, 111]"
red,4672774776,True,"['Gnar', 'Gragas', 'Kassadin', 'Vayne', 'Morgana']","[34, 35, 52, 129, 76]"
blue,4672773397,True,"['Camille', 'Evelynn', 'Galio', 'Aphelios', 'Lulu']","[16, 26, 31, 7, 67]"
red,4672773397,False,"['Illaoi', ""Kha'Zix"", 'Zoe', 'Vayne', 'Soraka']","[39, 57, 147, 129, 111]"
blue,4665742794,True,"['Aatrox', 'Nocturne', 'Ahri', ""Kai'Sa"", 'Leona']","[0, 82, 1, 48, 63]"
red,4665742794,False,"['Gnar', 'Poppy', 'Lissandra', 'Kalista', 'Lulu']","[34, 88, 65, 49, 67]"
red,4665538822,True,"[""Cho'Gath"", 'Warwick', 'Kassadin', 'Kalista', 'Lulu']","[18, 136, 52, 49, 67]"
red,4659353505,False,"['Gnar', 'Karthus', 'Twisted Fate', 'Kalista', 'Braum']","[34, 51, 124, 49, 14]"
blue,4645206449,False,"['Shen', 'Vi', 'Lux', 'Ezreal', 'Blitzcrank']","[104, 132, 68, 27, 12]"
red,4645206449,True,"[""Cho'Gath"", 'Sylas', 'Yasuo', 'Vayne', 'Lulu']","[18, 113, 140, 129, 67]"
blue,4645139494,False,"['Gangplank', 'Evelynn', 'Veigar', 'Yasuo', 'Zyra']","[32, 26, 130, 140, 148]"
red,4645139494,True,"['Gnar', ""Rek'Sai"", 'Viktor', 'Ezreal', 'Alistar']","[34, 94, 133, 27, 3]"
blue,4645081652,False,"['Malphite', 'Evelynn', 'Wukong', 'Lucian', 'Senna']","[69, 26, 74, 66, 101]"
blue,4644813184,True,"['Rammus', 'Taliyah', ""Cho'Gath"", 'Yasuo', 'Nami']","[93, 116, 18, 140, 77]"
red,4644813184,False,"['Tryndamere', 'Hecarim', 'Ahri', 'Vayne', 'Lulu']","[123, 37, 1, 129, 67]"
blue,4644567631,True,"['Gnar', 'Nidalee', 'Ekko', 'Varus', 'Bard']","[34, 81, 24, 128, 11]"
red,4644567631,False,"['Darius', 'Elise', 'Swain', 'Caitlyn', 'Janna']","[20, 25, 112, 15, 42]"
blue,4640412846,False,"['Jax', ""Kha'Zix"", ""Vel'Koz"", 'Ashe', 'Fiddlesticks']","[44, 57, 131, 8, 28]"
red,4640412846,True,"[""Cho'Gath"", 'Kindred', 'Veigar', 'Ezreal', 'Rakan']","[18, 58, 130, 27, 92]"
blue,4629508856,False,"['Volibear', 'Karthus', 'Tryndamere', 'Cassiopeia', 'Teemo']","[135, 51, 123, 17, 119]"
red,4629508856,True,"['Yasuo', 'Zac', ""Cho'Gath"", 'Ezreal', 'Pyke']","[140, 143, 18, 27, 89]"
blue,4627544850,False,"['Ornn', 'Zac', 'Sylas', 'Lucian', 'Blitzcrank']","[86, 143, 113, 66, 12]"
red,4627544850,True,"['Illaoi', 'Ivern', 'Yasuo', 'Quinn', 'Lulu']","[39, 41, 140, 91, 67]"
blue,4618564632,False,"['Gnar', 'Shyvana', 'Ahri', 'Lucian', 'Senna']","[34, 105, 1, 66, 101]"
red,4618564632,True,"['Volibear', 'Fiddlesticks', 'Darius', 'Varus', 'Galio']","[135, 28, 20, 128, 31]"
blue,4617031958,False,"['Camille', 'Evelynn', 'Kled', 'Lucian', 'Sona']","[16, 26, 59, 66, 110]"
red,4617031958,True,"['Poppy', 'Hecarim', 'Malzahar', 'Varus', 'Volibear']","[88, 37, 70, 128, 135]"
blue,4612645318,True,"['Kled', 'Jarvan IV', 'Aurelion Sol', 'Vayne', ""Vel'Koz""]","[59, 43, 9, 129, 131]"
red,4612645318,False,"['Volibear', 'Fiddlesticks', 'Vladimir', 'Ezreal', 'Thresh']","[135, 28, 134, 27, 120]"
blue,4610525503,True,"['Garen', 'Rengar', 'Heimerdinger', 'Xerath', 'Zilean']","[33, 96, 38, 138, 146]"
red,4610525503,False,"['Gnar', 'Sion', 'Vladimir', 'Aphelios', 'Yuumi']","[34, 107, 134, 7, 142]"
blue,4607399982,False,"[""Cho'Gath"", 'Graves', 'Heimerdinger', 'Lucian', 'Leona']","[18, 36, 38, 66, 63]"
red,4607399982,True,"['Shen', 'Zac', 'Katarina', 'Jhin', 'Bard']","[104, 143, 53, 46, 11]"
blue,4605464662,False,"['Sylas', 'Trundle', 'Azir', 'Xayah', 'Taric']","[113, 122, 10, 137, 118]"
red,4605464662,True,"['Illaoi', 'Lee Sin', 'Zed', 'Miss Fortune', 'Zyra']","[39, 62, 144, 73, 148]"
red,4601442660,True,"['Illaoi', 'Zac', 'Aurelion Sol', ""Kai'Sa"", 'Thresh']","[39, 143, 9, 48, 120]"
blue,4597978970,False,"['Gnar', 'Kayn', 'Diana', 'Syndra', 'Blitzcrank']","[34, 55, 21, 114, 12]"
red,4597978970,True,"['Olaf', 'Master Yi', 'Zoe', 'Kalista', 'Taric']","[84, 72, 147, 49, 118]"
blue,4597937882,True,"['Yasuo', 'Zac', 'Zoe', 'Ezreal', 'Karma']","[140, 143, 147, 27, 50]"
red,4597937882,False,"[""Cho'Gath"", 'Jarvan IV', 'Orianna', 'Syndra', 'Pyke']","[18, 43, 85, 114, 89]"
blue,4587344692,True,"['Akali', 'Trundle', 'Zed', 'Xerath', 'Blitzcrank']","[2, 122, 144, 138, 12]"
red,4587344692,False,"['Illaoi', 'Zac', 'Syndra', 'Caitlyn', 'Nami']","[39, 143, 114, 15, 77]"
red,4581325173,False,"['Vladimir', 'Graves', 'Talon', 'Tristana', 'Braum']","[134, 36, 117, 121, 14]"
blue,4578968759,False,"['Mordekaiser', 'Kayn', 'Katarina', 'Varus', 'Janna']","[75, 55, 53, 128, 42]"
red,4578968759,True,"[""Cho'Gath"", ""Rek'Sai"", 'Vayne', 'Draven', 'Lulu']","[18, 94, 129, 22, 67]"
blue,4564802060,True,"[""Vel'Koz"", 'Shyvana', 'Renekton', 'Lucian', 'Sett']","[131, 105, 95, 66, 102]"
blue,4564674163,True,"['Gnar', 'Zac', 'Ekko', 'Miss Fortune', 'Nami']","[34, 143, 24, 73, 77]"
red,4564674163,False,"['Mordekaiser', 'Nocturne', 'Ziggs', 'Jhin', 'Janna']","[75, 82, 145, 46, 42]"
red,4564571748,False,"[""Cho'Gath"", 'Wukong', 'Orianna', 'Jinx', 'Lulu']","[18, 74, 85, 47, 67]"
blue,4564491990,True,"['Gnar', 'Wukong', 'Orianna', 'Ezreal', 'Yuumi']","[34, 74, 85, 27, 142]"
blue,4542261716,False,"['Darius', 'Fiddlesticks', 'Orianna', ""Kai'Sa"", 'Senna']","[20, 28, 85, 48, 101]"
red,4542261716,True,"['Gnar', 'Zac', 'Lissandra', 'Caitlyn', 'Yuumi']","[34, 143, 65, 15, 142]"
blue,4542028792,False,"['Vladimir', 'Olaf', 'Ekko', 'Jhin', 'Alistar']","[134, 84, 24, 46, 3]"
red,4542028792,True,"[""Cho'Gath"", 'Zac', 'Lissandra', 'Caitlyn', 'Lulu']","[18, 143, 65, 15, 67]"
blue,4538996306,False,"['Renekton', 'Graves', 'Vladimir', ""Kai'Sa"", 'Yuumi']","[95, 36, 134, 48, 142]"
red,4538996306,True,"['Lissandra', 'Kayn', ""Cho'Gath"", 'Xayah', 'Volibear']","[65, 55, 18, 137, 135]"
red,4537378340,True,"['Darius', 'Graves', 'Lissandra', 'Caitlyn', 'Yuumi']","[20, 36, 65, 15, 142]"
blue,4537445232,False,"['Irelia', 'Rengar', 'Kassadin', ""Kai'Sa"", 'Senna']","[40, 96, 52, 48, 101]"
blue,4537362615,False,"[""Cho'Gath"", 'Hecarim', 'Lux', 'Caitlyn', 'Lulu']","[18, 37, 68, 15, 67]"
red,4537362615,True,"['Darius', 'Zac', 'Lissandra', 'Miss Fortune', 'Yuumi']","[20, 143, 65, 73, 142]"
blue,4537290869,True,"['Vladimir', 'Lee Sin', 'Cassiopeia', 'Jinx', 'Leona']","[134, 62, 17, 47, 63]"
red,4537290869,False,"[""Cho'Gath"", 'Graves', 'Lissandra', 'Poppy', 'Senna']","[18, 36, 65, 88, 101]"
blue,4537120363,True,"['Kled', 'Zac', 'Katarina', 'Tristana', 'Yuumi']","[59, 143, 53, 121, 142]"
red,4537120363,False,"['Poppy', 'Ekko', 'Viktor', 'Ashe', 'Xerath']","[88, 24, 133, 8, 138]"
blue,4537050280,False,"[""Cho'Gath"", 'Zac', 'Sion', ""Kog'Maw"", 'Lulu']","[18, 143, 107, 60, 67]"
red,4537050280,True,"['Vladimir', 'Poppy', 'Cassiopeia', 'Vayne', 'Leona']","[134, 88, 17, 129, 63]"
blue,4510103009,False,"[""Cho'Gath"", 'Vi', ""Vel'Koz"", 'Varus', 'Senna']","[18, 132, 131, 128, 101]"
red,4510103009,True,"['Irelia', 'Elise', 'Yasuo', 'Jinx', 'Lulu']","[40, 25, 140, 47, 67]"
red,4508883737,True,"['Ornn', 'Nidalee', 'Corki', 'Miss Fortune', 'Janna']","[86, 81, 19, 73, 42]"
blue,4507430550,True,"['Illaoi', 'Zac', 'Veigar', 'Ezreal', 'Pyke']","[39, 143, 130, 27, 89]"
red,4507430550,False,"['Sylas', 'Fiddlesticks', 'Varus', ""Kai'Sa"", 'Blitzcrank']","[113, 28, 128, 48, 12]"
blue,4506924238,False,"['Wukong', ""Cho'Gath"", 'Xerath', 'Vayne', 'Nami']","[74, 18, 138, 129, 77]"
red,4506924238,True,"['Nasus', 'Zac', 'Veigar', 'Jhin', 'Janna']","[78, 143, 130, 46, 42]"
blue,4489329395,False,"['Mordekaiser', 'Nunu & Willump', 'Lucian', 'Taliyah', 'Lux']","[75, 83, 66, 116, 68]"
blue,4489374684,False,"['Maokai', 'Trundle', 'Ryze', 'Lucian', 'Blitzcrank']","[71, 122, 99, 66, 12]"
red,4489374684,True,"[""Cho'Gath"", 'Sylas', 'Yasuo', 'Camille', 'Senna']","[18, 113, 140, 16, 101]"
blue,4489293278,True,"['Vladimir', 'Rammus', 'Katarina', 'Ashe', 'Braum']","[134, 93, 53, 8, 14]"
red,4489293278,False,"['Cassiopeia', 'Graves', 'Sylas', ""Kai'Sa"", 'Pyke']","[17, 36, 113, 48, 89]"
red,4486572171,True,"['Shen', 'Rengar', 'Kassadin', 'Syndra', 'Senna']","[104, 96, 52, 114, 101]"
blue,4477609713,False,"['Renekton', 'Zac', 'Orianna', 'Aphelios', 'Tahm Kench']","[95, 143, 85, 7, 115]"
red,4477609713,True,"['Poppy', 'Sejuani', 'Sylas', 'Ezreal', 'Yuumi']","[88, 100, 113, 27, 142]"
blue,4457497128,False,"['Sion', 'Rammus', 'Zoe', 'Miss Fortune', 'Janna']","[107, 93, 147, 73, 42]"
red,4457497128,True,"['Camille', 'Twitch', 'Lulu', 'Maokai', 'Senna']","[16, 125, 67, 71, 101]"
blue,4457482823,True,"['Riven', 'Rengar', 'Cassiopeia', 'Maokai', 'Senna']","[97, 96, 17, 71, 101]"
blue,4457339091,True,"[""Cho'Gath"", 'Elise', 'Zed', 'Miss Fortune', 'Sona']","[18, 25, 144, 73, 110]"
red,4457339091,False,"['Garen', 'Karthus', 'Qiyana', 'Lucian', 'Nami']","[33, 51, 90, 66, 77]"
blue,4457406773,False,"['Sion', 'Rammus', 'Vladimir', 'Varus', 'Rakan']","[107, 93, 134, 128, 92]"
blue,4457238764,True,"[""Cho'Gath"", 'Fiddlesticks', 'Graves', 'Lucian', 'Taric']","[18, 28, 36, 66, 118]"
red,4457238764,False,"['Irelia', 'Kayn', 'Kassadin', 'Kalista', 'Brand']","[40, 55, 52, 49, 13]"
blue,4443994883,True,"['Darius', 'Sejuani', 'Yasuo', 'Vayne', 'Morgana']","[20, 100, 140, 129, 76]"
red,4443994883,False,"[""Cho'Gath"", 'Volibear', 'Talon', 'Jinx', 'Karma']","[18, 135, 117, 47, 50]"
blue,4443588246,False,"[""Cho'Gath"", 'Nidalee', 'Irelia', 'Aphelios', 'Nautilus']","[18, 81, 40, 7, 79]"
red,4443588246,True,"['Jax', 'Rengar', 'Mordekaiser', 'Pantheon', 'Senna']","[44, 96, 75, 87, 101]"
blue,4443549761,True,"['Ornn', 'Twitch', 'Lissandra', 'Vayne', 'Yuumi']","[86, 125, 65, 129, 142]"
red,4443549761,False,"['Illaoi', 'Trundle', 'Irelia', 'Miss Fortune', 'Leona']","[39, 122, 40, 73, 63]"
blue,4443465248,False,"['Tristana', 'Zac', 'Viktor', 'Twitch', 'Alistar']","[121, 143, 133, 125, 3]"
red,4443465248,True,"['Xin Zhao', 'Sejuani', 'Anivia', 'Vayne', 'Pyke']","[139, 100, 5, 129, 89]"
blue,4443406644,False,"['Illaoi', 'Vi', 'Vladimir', 'Senna', 'Blitzcrank']","[39, 132, 134, 101, 12]"
red,4443406644,True,"['Rumble', ""Rek'Sai"", 'Xayah', 'Syndra', 'Yuumi']","[98, 94, 137, 114, 142]"
red,4443357999,True,"[""Cho'Gath"", 'Sylas', 'Pantheon', 'Camille', 'Nami']","[18, 113, 87, 16, 77]"
red,4442540648,True,"['Illaoi', 'Rammus', 'Veigar', 'Jinx', 'Lulu']","[39, 93, 130, 47, 67]"
blue,4442444126,True,"['Illaoi', 'Rengar', 'Veigar', 'Tristana', 'Leona']","[39, 96, 130, 121, 63]"
blue,4423503147,True,"['Sylas', 'Gragas', 'Vladimir', 'Ezreal', 'Senna']","[113, 35, 134, 27, 101]"
blue,4408265033,True,"['Nasus', 'Shyvana', ""Cho'Gath"", 'Heimerdinger', 'Soraka']","[78, 105, 18, 38, 111]"
red,4408265033,False,"['Camille', ""Kai'Sa"", 'Jinx', 'Cassiopeia', 'Taric']","[16, 48, 47, 17, 118]"
blue,4408038928,False,"['Lissandra', 'Jarvan IV', 'Galio', 'Senna', 'Brand']","[65, 43, 31, 101, 13]"
red,4408038928,True,"[""Cho'Gath"", 'Shyvana', 'Qiyana', 'Soraka', 'Yuumi']","[18, 105, 90, 111, 142]"
blue,4405635882,False,"[""Cho'Gath"", 'Nunu & Willump', 'Katarina', 'Veigar', 'Yuumi']","[18, 83, 53, 130, 142]"
red,4405635882,True,"['Ornn', 'Master Yi', 'Taric', 'Cassiopeia', 'Janna']","[86, 72, 118, 17, 42]"
blue,4405606374,False,"['Irelia', 'Ekko', ""Vel'Koz"", 'Miss Fortune', 'Nautilus']","[40, 24, 131, 73, 79]"
blue,4405513317,True,"['Yasuo', 'Udyr', ""Cho'Gath"", 'Jhin', 'Veigar']","[140, 126, 18, 46, 130]"
blue,4405465808,False,"['Jax', 'Camille', ""Cho'Gath"", 'Miss Fortune', 'Shaco']","[44, 16, 18, 73, 103]"
red,4405465808,True,"['Riven', ""Kha'Zix"", 'Twisted Fate', 'Caitlyn', 'Thresh']","[97, 57, 124, 15, 120]"
red,4405226899,True,"['Ornn', 'Nidalee', 'LeBlanc', 'Jhin', 'Nautilus']","[86, 81, 61, 46, 79]"
blue,4404975352,False,"['Soraka', 'Ekko', 'Camille', 'Vayne', 'Morgana']","[111, 24, 16, 129, 76]"
red,4404975352,True,"[""Cho'Gath"", 'Nunu & Willump', 'Lux', 'Draven', 'Thresh']","[18, 83, 68, 22, 120]"
blue,4400764781,True,"['Sylas', 'Jarvan IV', 'Corki', 'Xayah', 'Rakan']","[113, 43, 19, 137, 92]"
blue,4400791330,False,"['Soraka', 'Lee Sin', 'Veigar', 'Lucian', 'Janna']","[111, 62, 130, 66, 42]"
red,4400791330,True,"['Teemo', 'Dr. Mundo', 'Talon', ""Cho'Gath"", 'Pyke']","[119, 23, 117, 18, 89]"
blue,4400730542,True,"['Darius', 'Master Yi', 'Orianna', 'Jinx', 'Soraka']","[20, 72, 85, 47, 111]"
red,4400730542,False,"[""Cho'Gath"", 'Skarner', 'Qiyana', 'Bard', 'Lux']","[18, 109, 90, 11, 68]"
blue,4400393097,False,"['Nasus', 'Ekko', ""Cho'Gath"", 'Wukong', 'Yuumi']","[78, 24, 18, 74, 142]"
red,4400393097,True,"['Fiora', 'Karthus', 'Nocturne', 'Yasuo', 'Nautilus']","[29, 51, 82, 140, 79]"
blue,4400209532,False,"['Nasus', ""Kha'Zix"", ""Cho'Gath"", 'Tristana', 'Nautilus']","[78, 57, 18, 121, 79]"
red,4400209532,True,"['Urgot', 'Elise', 'Camille', 'Lucian', 'Senna']","[127, 25, 16, 66, 101]"
blue,4400021899,False,"['Ornn', 'Sejuani', 'Ekko', ""Kai'Sa"", 'Blitzcrank']","[86, 100, 24, 48, 12]"
red,4400021899,True,"[""Cho'Gath"", 'Master Yi', 'Yasuo', 'Caitlyn', 'Morgana']","[18, 72, 140, 15, 76]"
red,4399955086,False,"[""Cho'Gath"", ""Kha'Zix"", 'Aurelion Sol', 'Lucian', 'Janna']","[18, 57, 9, 66, 42]"
blue,4399560753,False,"['Darius', 'Ekko', 'Katarina', 'Miss Fortune', 'Veigar']","[20, 24, 53, 73, 130]"
red,4399560753,True,"['Malphite', 'Zac', ""Cho'Gath"", 'Xayah', 'Senna']","[69, 143, 18, 137, 101]"
blue,4399537808,True,"['Aatrox', 'Sejuani', 'Neeko', 'Lucian', 'Janna']","[0, 100, 80, 66, 42]"
red,4399516253,False,"['Kayle', 'Elise', ""Cho'Gath"", 'Senna', 'Yuumi']","[54, 25, 18, 101, 142]"
blue,4399464626,False,"['Ornn', 'Zac', 'Sylas', 'Xayah', 'Bard']","[86, 143, 113, 137, 11]"
red,4399464626,True,"['Vladimir', 'Trundle', ""Cho'Gath"", ""Kog'Maw"", 'Lulu']","[134, 122, 18, 60, 67]"
blue,4399378473,True,"['Yasuo', 'Elise', ""Cho'Gath"", 'Senna', 'Yuumi']","[140, 25, 18, 101, 142]"
red,4399378473,False,"['Jarvan IV', 'Qiyana', 'Akali', 'Taliyah', 'Bard']","[43, 90, 2, 116, 11]"
blue,4399346973,True,"['Soraka', 'Sejuani', 'Vladimir', 'Lucian', 'Taric']","[111, 100, 134, 66, 118]"
red,4399346973,False,"['Nasus', 'Ekko', ""Cho'Gath"", 'Wukong', 'Yuumi']","[78, 24, 18, 74, 142]"
blue,4399332266,True,"['Nasus', 'Ekko', ""Cho'Gath"", 'Wukong', 'Yuumi']","[78, 24, 18, 74, 142]"
red,4399332266,False,"['Malphite', 'Lee Sin', 'Neeko', 'Kalista', 'Blitzcrank']","[69, 62, 80, 49, 12]"
blue,4399129364,True,"['Nasus', 'Elise', ""Cho'Gath"", 'Lucian', 'Nami']","[78, 25, 18, 66, 77]"
red,4399129364,False,"['Aatrox', 'Zac', 'LeBlanc', 'Aphelios', 'Blitzcrank']","[0, 143, 61, 7, 12]"
blue,4399181585,False,"['Kayle', 'Sejuani', 'Ahri', 'Aphelios', 'Leona']","[54, 100, 1, 7, 63]"
red,4399181585,True,"['Nasus', 'Rammus', ""Cho'Gath"", 'Jinx', 'Nami']","[78, 93, 18, 47, 77]"
blue,4399054850,False,"['Ornn', 'Ekko', 'Vladimir', 'Aphelios', 'Thresh']","[86, 24, 134, 7, 120]"
red,4399054850,True,"['Nasus', 'Kayn', ""Cho'Gath"", 'Kalista', 'Nami']","[78, 55, 18, 49, 77]"
blue,4397881694,False,"['Camille', ""Rek'Sai"", 'Vladimir', 'Wukong', 'Nami']","[16, 94, 134, 74, 77]"
red,4397881694,True,"['Fiora', 'Karthus', ""Cho'Gath"", 'Senna', 'Yuumi']","[29, 51, 18, 101, 142]"
blue,4397800884,False,"['Soraka', 'Lee Sin', 'Volibear', 'Aphelios', 'Rakan']","[111, 62, 135, 7, 92]"
red,4397800884,True,"['Vladimir', 'Trundle', ""Cho'Gath"", 'Senna', 'Leona']","[134, 122, 18, 101, 63]"
blue,4397349365,False,"['Poppy', 'Elise', 'Kassadin', 'Tristana', 'Leona']","[88, 25, 52, 121, 63]"
red,4397349365,True,"['Malphite', 'Sylas', 'Talon', 'Yasuo', 'Lulu']","[69, 113, 117, 140, 67]"
red,4396475557,False,"['Gnar', 'Master Yi', ""Cho'Gath"", ""Kai'Sa"", 'Bard']","[34, 72, 18, 48, 11]"
blue,4396447989,True,"['Pantheon', 'Karthus', ""Cho'Gath"", 'Caitlyn', 'Bard']","[87, 51, 18, 15, 11]"
